"id","type","typeid","asm_unique_id","gnb"
249,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05600011","686acf5e-6499-4b2f-9a9d-a4f7a899bb68","0560078"
250,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08102520","8676c5f2-a179-410a-a3b5-0ccdd24d5732","0810270"
251,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08102520","8676c5f2-a179-410a-a3b5-0ccdd24d5732","0810252"
252,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08102520","8676c5f2-a179-410a-a3b5-0ccdd24d5732","0810262"
253,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08102520","8676c5f2-a179-410a-a3b5-0ccdd24d5732","0810280"
254,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09805380","df0fc0e7-6450-4755-aff4-dcf72ec8d585","0980538"
255,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09805380","df0fc0e7-6450-4755-aff4-dcf72ec8d585","0980902"
256,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2509511"
257,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2509510"
258,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2509539"
259,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2509509"
260,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2509508"
261,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095080","cd46ffec-8980-4adc-8806-f82851c0faa2","2529110"
262,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0820310"
263,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0820300"
264,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0820315"
265,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0790171"
266,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0820349"
267,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0790165"
268,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0790181"
269,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203001","6f54d183-9380-4c88-9a20-4b8a67adcd49","0820305"
270,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902780","195a1f04-75d9-4ba0-85a5-3b35c6f37c51","1090279"
271,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902780","195a1f04-75d9-4ba0-85a5-3b35c6f37c51","1090281"
272,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902780","195a1f04-75d9-4ba0-85a5-3b35c6f37c51","1090278"
273,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902780","195a1f04-75d9-4ba0-85a5-3b35c6f37c51","1090280"
274,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479493"
275,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479491"
276,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479496"
277,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479494"
278,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479492"
279,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479490"
280,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479497"
281,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24794901","5e66be28-9371-4ff7-b2cd-c098485eae22","2479495"
282,"AUPF","0729215_5GNB_ESYR_AUPFP_072921510","72921510","0729216"
283,"AUPF","0729215_5GNB_ESYR_AUPFP_072921510","72921510","0729215"
284,"AUPF","0729215_5GNB_ESYR_AUPFP_072921510","72921510","0729217"
285,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-10097020","354c8747-46ec-46ed-9438-725c470a871d","1009711"
286,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-10097020","354c8747-46ec-46ed-9438-725c470a871d","1009700"
287,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-10097020","354c8747-46ec-46ed-9438-725c470a871d","1009702"
288,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-10097020","354c8747-46ec-46ed-9438-725c470a871d","1009712"
289,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-10097020","354c8747-46ec-46ed-9438-725c470a871d","1009701"
290,"ACPF","ELSSTX13VZWvGNB-Y-SA-ACPFP-13291500","255fa3c2-6c5a-4465-ab90-9f759926d0ee","1329156"
291,"ACPF","ELSSTX13VZWvGNB-Y-SA-ACPFP-13291500","255fa3c2-6c5a-4465-ab90-9f759926d0ee","1329150"
292,"ACPF","ELSSTX13VZWvGNB-Y-SA-ACPFP-13291500","255fa3c2-6c5a-4465-ab90-9f759926d0ee","1319107"
293,"ACPF","JHTWPADPVZWvGNB-Y-SA-ACPFP-24102800","8c54f101-106c-48c1-8603-19701b9edce8","2410406"
294,"ACPF","JHTWPADPVZWvGNB-Y-SA-ACPFP-24102800","8c54f101-106c-48c1-8603-19701b9edce8","2410280"
295,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519589"
296,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519594"
297,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519576"
298,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519588"
299,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519575"
300,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519587"
301,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519574"
302,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25195880","8b547f50-1200-4db3-a735-2175b3a12f9f","2519586"
303,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24604000","a634df81-5841-4165-910d-c4b4cc6c7f04","2460401"
304,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24604000","a634df81-5841-4165-910d-c4b4cc6c7f04","2460451"
305,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24604000","a634df81-5841-4165-910d-c4b4cc6c7f04","2460456"
306,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24604000","a634df81-5841-4165-910d-c4b4cc6c7f04","2460400"
307,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24604000","a634df81-5841-4165-910d-c4b4cc6c7f04","2460450"
308,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11193560","72763e94-82c6-4836-b6ff-31d82fbc634b","1119354"
309,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11193560","72763e94-82c6-4836-b6ff-31d82fbc634b","1119356"
310,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11193560","72763e94-82c6-4836-b6ff-31d82fbc634b","1119353"
311,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11193560","72763e94-82c6-4836-b6ff-31d82fbc634b","1119355"
312,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11193560","72763e94-82c6-4836-b6ff-31d82fbc634b","1119352"
313,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310114"
314,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310100"
315,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1330201"
316,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1320151"
317,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310115"
318,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310110"
319,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310108"
320,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13101001","614c623a-b7e6-4e23-8c22-b789680ce020","1310116"
321,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902820","40c6f251-9c0d-49fa-b500-0eb4b816fde7","1090284"
322,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902820","40c6f251-9c0d-49fa-b500-0eb4b816fde7","1090283"
323,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902820","40c6f251-9c0d-49fa-b500-0eb4b816fde7","1090285"
324,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902820","40c6f251-9c0d-49fa-b500-0eb4b816fde7","1090282"
325,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494061","420d7c2c-13c5-4601-a9eb-2b7f04e6106a","1289806"
326,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494061","420d7c2c-13c5-4601-a9eb-2b7f04e6106a","1279707"
327,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494061","420d7c2c-13c5-4601-a9eb-2b7f04e6106a","1249406"
328,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539104"
329,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539124"
330,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539103"
331,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539102"
332,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539101"
333,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25391001","6109a894-b9da-48ae-8f9f-e98dcb6a596f","2539100"
334,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07891030","3efdd015-085a-4350-a5fc-e6e4b9796d55","0789103"
335,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07891030","3efdd015-085a-4350-a5fc-e6e4b9796d55","0799167"
336,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07891030","3efdd015-085a-4350-a5fc-e6e4b9796d55","0799157"
337,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07891030","3efdd015-085a-4350-a5fc-e6e4b9796d55","0789113"
338,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08002020","7da46a6c-718c-47bf-8453-ef429c7682fb","0800207"
339,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08002020","7da46a6c-718c-47bf-8453-ef429c7682fb","0800217"
340,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08002020","7da46a6c-718c-47bf-8453-ef429c7682fb","0800202"
341,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08002020","7da46a6c-718c-47bf-8453-ef429c7682fb","0800212"
342,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1279702"
343,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1259502"
344,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1249401"
345,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1269602"
346,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1279701"
347,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1259501"
348,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1269601"
349,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12797011","ccb86774-f146-414b-b9fd-0eb72576c175","1289804"
350,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099263"
351,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099260"
352,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099257"
353,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099262"
354,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099259"
355,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099256"
356,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099261"
357,"ACPF","1099256_5GNB_ANJT_ACPFP_109925600","P-10992560","1099258"
358,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07000210","a70f8354-d57e-4aa6-806c-de9091fc7c45","0700021"
359,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07000210","a70f8354-d57e-4aa6-806c-de9091fc7c45","0700025"
360,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899355"
361,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899352"
362,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899357"
363,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899354"
364,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899351"
365,"ACPF","WLTPNJ22VZWvGNB-Y-SA-ACPFP-08993510","bfc546be-dbc2-4fd7-a6d1-58e5bb55e0f7","0899356"
366,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10791600","6b2e43b6-5508-4416-a080-daee56042e2d","1069104"
367,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10791600","6b2e43b6-5508-4416-a080-daee56042e2d","1079160"
368,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979454"
369,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979462"
370,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979459"
371,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979461"
372,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979463"
373,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979452"
374,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-09794591","422d9cb5-2956-4838-b249-c0d2e1bad40a","0979460"
375,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819112"
376,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819109"
377,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819114"
378,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819103"
379,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819113"
380,"AUPF","ARTNTNBIVZWvGNB-Y-SA-AUPFP-18191031","a25be134-b7f3-4692-8139-00c8992466e8","1819102"
381,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0780112"
382,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0790155"
383,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0790160"
384,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0780102"
385,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0790170"
386,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0790180"
387,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-07901500","cd864bb3-cc8a-4221-8e09-2aa8c2ce014c","0790150"
388,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1290069"
389,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1290082"
390,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1210086"
391,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1290075"
392,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1290070"
393,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900751","68e91c4e-8473-48b4-b44b-1606aa414597","1290076"
394,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10992500","c380c613-aeba-4deb-badf-083c9a36e5c1","1099251"
395,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10992500","c380c613-aeba-4deb-badf-083c9a36e5c1","1099250"
396,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794040","d53dfc81-3869-4dfc-8e6d-3a34c92b796b","1409560"
397,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794040","d53dfc81-3869-4dfc-8e6d-3a34c92b796b","1379415"
398,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794040","d53dfc81-3869-4dfc-8e6d-3a34c92b796b","1369352"
399,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794040","d53dfc81-3869-4dfc-8e6d-3a34c92b796b","1379404"
400,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794040","d53dfc81-3869-4dfc-8e6d-3a34c92b796b","1409561"
401,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794041","f708638b-a77d-4f06-90f9-6f3c50941622","1369352"
402,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794041","f708638b-a77d-4f06-90f9-6f3c50941622","1379404"
403,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794041","f708638b-a77d-4f06-90f9-6f3c50941622","1409561"
404,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794041","f708638b-a77d-4f06-90f9-6f3c50941622","1409560"
405,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794041","f708638b-a77d-4f06-90f9-6f3c50941622","1379415"
406,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07393010","bff16171-53e5-4eb0-b79f-605bc9890d68","0739302"
407,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07393010","bff16171-53e5-4eb0-b79f-605bc9890d68","0739301"
408,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25397001","69a96700-54db-4a6d-b481-03619fd57377","2529114"
409,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25397001","69a96700-54db-4a6d-b481-03619fd57377","2539700"
410,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-25397001","69a96700-54db-4a6d-b481-03619fd57377","2539122"
411,"AUPF","WNDSCTWLVZWvGNB-Y-SA-AUPFP-05891011","8435a798-549a-49eb-9365-6d78d5ead296","0589101"
412,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07191060","cb1422c0-131e-4e95-8c60-5eb21b5f3358","0719107"
413,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07191060","cb1422c0-131e-4e95-8c60-5eb21b5f3358","0719106"
414,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07191060","cb1422c0-131e-4e95-8c60-5eb21b5f3358","0719108"
415,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13191491","97228533-29a0-40c7-b3ad-b044f527912c","1329199"
416,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13191491","97228533-29a0-40c7-b3ad-b044f527912c","1319149"
417,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13191491","97228533-29a0-40c7-b3ad-b044f527912c","1359349"
418,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13191491","97228533-29a0-40c7-b3ad-b044f527912c","1349299"
419,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13191491","97228533-29a0-40c7-b3ad-b044f527912c","1339249"
420,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12191011","dce77e23-ed58-40e7-acd7-d23c7bda18c6","1219101"
421,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0790180"
422,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0790150"
423,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0780112"
424,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0790155"
425,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0790160"
426,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0780102"
427,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07901501","9725b75e-3ca7-404f-af12-d76c9e9955ef","0790170"
428,"AUPF","RCMDVA83VZWvGNB-Y-SA-AUPFP-11394511","aa3eaf35-9919-4271-865f-ae8113038866","1139455"
429,"AUPF","RCMDVA83VZWvGNB-Y-SA-AUPFP-11394511","aa3eaf35-9919-4271-865f-ae8113038866","1139451"
430,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12696500","aebbc5ab-ba7c-4e1d-ab42-29f55c0dee12","1259652"
431,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12696500","aebbc5ab-ba7c-4e1d-ab42-29f55c0dee12","1269650"
432,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12696500","aebbc5ab-ba7c-4e1d-ab42-29f55c0dee12","1269651"
433,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840403"
434,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840408"
435,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840413"
436,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840418"
437,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840400"
438,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840405"
439,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840410"
440,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404001","3709273d-a1f3-4525-b4f1-f104b8f144b3","0840415"
441,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11205001","3f5ad6b5-7657-412a-83ab-f3fbbf19c52b","1120500"
442,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494021","9da1dca0-9e01-454b-9f5e-7e3f3c66cc87","0819266"
443,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494021","9da1dca0-9e01-454b-9f5e-7e3f3c66cc87","0819256"
444,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494021","9da1dca0-9e01-454b-9f5e-7e3f3c66cc87","0849412"
445,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494021","9da1dca0-9e01-454b-9f5e-7e3f3c66cc87","0849402"
446,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11294011","17ecf9af-c701-4a61-939a-2c9e77fdacbb","1129402"
447,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11294011","17ecf9af-c701-4a61-939a-2c9e77fdacbb","1129401"
